X,Y,Z,R,G,B,nX,nY,nZ
-0.0684814,0.0540771,-0.320068,0.8156862745098039,0.4235294117647059,0.1254901960784313,-0.49687,0.279044,0.821739
-0.0667114,0.0539246,-0.319092,0.8313725490196079,0.4196078431372549,0.1176470588235294,-0.459294,0.233487,0.857049
-0.0650024,0.0537415,-0.318115,0.8196078431372549,0.396078431372549,0.1176470588235294,-0.418197,0.168628,0.892567
-0.0632935,0.0535889,-0.317139,0.8392156862745098,0.4196078431372549,0.1490196078431372,-0.193136,0.191205,0.962361
-0.0617981,0.0535889,-0.317139,0.7843137254901961,0.3529411764705882,0.0745098039215686,0.0,0.290668,0.956824
-0.0602722,0.0535889,-0.317139,0.7803921568627451,0.3568627450980392,0.0784313725490196,0.0,0.291524,0.956564
-0.0587769,0.0535889,-0.317139,0.7529411764705882,0.3372549019607843,0.0549019607843137,0.190341,0.376874,0.906497
-0.0574341,0.0537415,-0.318115,0.6784313725490196,0.2823529411764706,0.0196078431372549,0.296129,0.29218,0.909362
-0.0559387,0.0537415,-0.318115,0.6588235294117647,0.2862745098039215,0.0705882352941176,0.293974,0.293974,0.909483
-0.0545959,0.0539246,-0.319092,0.6588235294117647,0.3019607843137254,0.1058823529411764,0.292084,0.294045,0.910068
-0.0719604,0.052887,-0.322021,0.8,0.5058823529411764,0.3686274509803922,-0.624146,0.183329,0.759495
-0.0700073,0.0525513,-0.320068,0.807843137254902,0.4313725490196078,0.1803921568627451,-0.589208,0.203355,0.781972
-0.0682373,0.0523987,-0.319092,0.8235294117647058,0.4274509803921568,0.1490196078431372,-0.413754,0.417934,0.808789
-0.0665283,0.0522156,-0.318115,0.8392156862745098,0.4196078431372549,0.1490196078431372,-0.379584,0.376523,0.845072
-0.0648193,0.052063,-0.317139,0.8392156862745098,0.4196078431372549,0.1490196078431372,-0.32727,0.330576,0.88522
-0.0632935,0.052063,-0.317139,0.8156862745098039,0.4,0.1098039215686274,-0.0915573,0.364398,0.926732
-0.0617981,0.052063,-0.317139,0.7843137254901961,0.3725490196078431,0.0705882352941176,0.0,0.291524,0.956564
-0.0602722,0.052063,-0.317139,0.7843137254901961,0.3686274509803922,0.0784313725490196,0.101734,0.205543,0.973346
-0.0587769,0.052063,-0.317139,0.7176470588235294,0.3098039215686274,0.0431372549019607,0.0,0.0,1.0
-0.0572815,0.052063,-0.317139,0.7254901960784313,0.3137254901960784,0.0666666666666666,0.40277,0.199351,0.893328
-0.0559387,0.0522156,-0.318115,0.6784313725490196,0.2784313725490196,0.0352941176470588,0.212946,0.105397,0.971363
-0.0544128,0.0522156,-0.318115,0.6588235294117647,0.3058823529411765,0.0980392156862745,0.293152,0.293152,0.910013
-0.0700073,0.0510254,-0.320068,0.796078431372549,0.4431372549019607,0.2274509803921568,-0.597026,0.191901,0.778932
-0.0680542,0.0507202,-0.318115,0.8156862745098039,0.4196078431372549,0.1568627450980392,-0.562451,0.146237,0.813796
-0.0662842,0.0505676,-0.317139,0.8313725490196079,0.4352941176470588,0.1647058823529411,-0.329038,0.325714,0.886366
-0.0648193,0.0505676,-0.317139,0.8313725490196079,0.4235294117647059,0.1568627450980392,-0.270372,0.264854,0.925609
-0.0631104,0.0503845,-0.316162,0.796078431372549,0.3725490196078431,0.0862745098039215,-0.189972,0.193849,0.962462
-0.0615845,0.0503845,-0.316162,0.807843137254902,0.4078431372549019,0.0941176470588235,0.0,0.294086,0.955779
-0.0600891,0.0503845,-0.316162,0.7568627450980392,0.3529411764705882,0.0588235294117647,0.188749,0.379424,0.905766
-0.0587769,0.0505676,-0.317139,0.7450980392156863,0.3450980392156862,0.0941176470588235,0.297555,0.295545,0.907807
-0.0572815,0.0505676,-0.317139,0.7137254901960784,0.3137254901960784,0.0627450980392156,0.214197,0.10818,0.970782
-0.0559387,0.0507202,-0.318115,0.6901960784313725,0.3058823529411765,0.0666666666666666,0.399967,0.202003,0.893992
-0.0544128,0.0507202,-0.318115,0.7294117647058823,0.3843137254901961,0.192156862745098,0.0,0.0,1.0
-0.0715332,0.0494995,-0.320068,0.8156862745098039,0.5333333333333333,0.4274509803921568,-0.613239,0.263635,0.744604
-0.0697632,0.0493469,-0.319092,0.8313725490196079,0.5254901960784314,0.3568627450980392,-0.418569,0.414341,0.808159
-0.0680542,0.0491943,-0.318115,0.8352941176470589,0.4745098039215686,0.2705882352941176,-0.499471,0.282122,0.819107
-0.0662842,0.0490417,-0.317139,0.8196078431372549,0.4274509803921568,0.1803921568627451,-0.413907,0.170236,0.89426
-0.0645752,0.0488892,-0.316162,0.8,0.3803921568627451,0.1176470588235294,-0.271268,0.263936,0.925609
-0.0631104,0.0488892,-0.316162,0.7803921568627451,0.3529411764705882,0.0862745098039215,-0.0923867,0.365776,0.926106
