X,Y,Z,R,G,B,nX,nY,nZ
2.490229999999999944e-01,-6.323239999999999417e-02,-2.858890000000000042e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-3.852650000000000241e-01,9.005680000000000351e-01,2.013659999999999894e-01
2.495120000000000116e-01,-6.304930000000000256e-02,-2.849119999999999986e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-3.720080000000000053e-01,7.703999999999999737e-01,5.177770000000000428e-01
2.509770000000000056e-01,-6.304930000000000256e-02,-2.849119999999999986e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-4.038689999999999780e-01,7.474589999999999845e-01,5.274410000000000487e-01
2.512210000000000276e-01,-6.280520000000000547e-02,-2.839360000000000217e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-4.054719999999999991e-01,7.504260000000000375e-01,5.219700000000000450e-01
2.539060000000000206e-01,-6.280520000000000547e-02,-2.839360000000000217e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-3.968220000000000081e-01,7.581080000000000041e-01,5.174980000000000135e-01
2.543949999999999823e-01,-6.256100000000000549e-02,-2.829590000000000161e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,-2.603150000000000186e-01,6.478960000000000274e-01,7.158679999999999488e-01
2.558590000000000031e-01,-6.256100000000000549e-02,-2.829590000000000161e-01,4.392156862745097978e-01,3.803921568627450789e-01,3.764705882352941124e-01,0.000000000000000000e+00,6.541519999999999557e-01,7.563630000000000075e-01
2.546390000000000042e-01,-5.749510000000000037e-02,-2.600100000000000189e-01,5.921568627450980449e-01,5.647058823529411686e-01,5.333333333333333259e-01,-9.017870000000000053e-01,1.876279999999999892e-01,3.893280000000000074e-01
-3.097530000000000075e-02,-1.011350000000000027e-01,-2.609859999999999958e-01,5.294117647058823595e-01,5.137254901960783826e-01,5.176470588235294601e-01,0.000000000000000000e+00,7.525770000000000515e-01,6.585050000000000070e-01
-3.086850000000000011e-02,-1.019899999999999973e-01,-2.600100000000000189e-01,5.294117647058823595e-01,5.137254901960783826e-01,5.176470588235294601e-01,1.926150000000000084e-01,9.396579999999999933e-01,2.827399999999999913e-01
-2.827450000000000102e-02,-1.016240000000000060e-01,-2.587889999999999913e-01,5.333333333333333259e-01,5.176470588235294601e-01,5.215686274509804266e-01,-2.954180000000000139e-01,8.711410000000000542e-01,3.922269999999999923e-01
-3.062439999999999954e-02,-1.024169999999999942e-01,-2.578119999999999856e-01,5.294117647058823595e-01,5.137254901960783826e-01,5.176470588235294601e-01,1.164919999999999983e-01,8.913600000000000412e-01,4.380720000000000169e-01
-2.816770000000000038e-02,-1.024169999999999942e-01,-2.578119999999999856e-01,5.333333333333333259e-01,5.176470588235294601e-01,5.215686274509804266e-01,-4.177910000000000235e-01,7.446319999999999606e-01,5.205509999999999859e-01
-2.684020000000000156e-02,-1.020510000000000028e-01,-2.568360000000000087e-01,5.254901960784313930e-01,5.215686274509804266e-01,5.215686274509804266e-01,-2.770690000000000097e-01,8.761689999999999756e-01,3.944130000000000136e-01
-2.561949999999999991e-02,-1.020510000000000028e-01,-2.568360000000000087e-01,5.333333333333333259e-01,5.098039215686274161e-01,5.176470588235294601e-01,-9.780619999999999592e-02,9.361450000000000049e-01,3.377370000000000094e-01
-7.061770000000000547e-02,-1.012569999999999998e-01,-2.519529999999999825e-01,5.568627450980392357e-01,5.176470588235294601e-01,5.176470588235294601e-01,-2.044499999999999929e-01,8.447029999999999816e-01,4.946490000000000054e-01
-6.945800000000000585e-02,-1.012569999999999998e-01,-2.519529999999999825e-01,5.568627450980392357e-01,5.098039215686274161e-01,5.098039215686274161e-01,0.000000000000000000e+00,9.238129999999999953e-01,3.828440000000000176e-01
-6.823730000000000073e-02,-1.012569999999999998e-01,-2.519529999999999825e-01,5.568627450980392357e-01,4.980392156862745168e-01,5.019607843137254832e-01,-1.120929999999999982e-01,8.200520000000000032e-01,5.612040000000000362e-01
-6.701659999999999562e-02,-1.012569999999999998e-01,-2.519529999999999825e-01,5.529411764705882693e-01,5.058823529411764497e-01,5.058823529411764497e-01,-3.584209999999999896e-01,6.788499999999999535e-01,6.408570000000000100e-01
-6.561279999999999890e-02,-1.008300000000000030e-01,-2.509770000000000056e-01,5.568627450980392357e-01,5.098039215686274161e-01,5.019607843137254832e-01,-3.452990000000000226e-01,6.962699999999999445e-01,6.292670000000000208e-01
-6.439209999999999379e-02,-1.008300000000000030e-01,-2.509770000000000056e-01,5.647058823529411686e-01,5.058823529411764497e-01,5.019607843137254832e-01,0.000000000000000000e+00,7.943580000000000085e-01,6.074500000000000455e-01
-6.317140000000000255e-02,-1.008300000000000030e-01,-2.509770000000000056e-01,5.607843137254902022e-01,5.019607843137254832e-01,4.980392156862745168e-01,0.000000000000000000e+00,7.943580000000000085e-01,6.074500000000000455e-01
-6.201170000000000293e-02,-1.008300000000000030e-01,-2.509770000000000056e-01,5.607843137254902022e-01,5.019607843137254832e-01,4.980392156862745168e-01,1.411699999999999899e-01,8.770210000000000505e-01,4.592450000000000143e-01
-6.082150000000000056e-02,-1.008300000000000030e-01,-2.509770000000000056e-01,5.568627450980392357e-01,4.980392156862745168e-01,4.941176470588234948e-01,0.000000000000000000e+00,8.106790000000000385e-01,5.854909999999999837e-01
-7.153320000000000511e-02,-1.020510000000000028e-01,-2.509770000000000056e-01,5.568627450980392357e-01,5.176470588235294601e-01,5.176470588235294601e-01,1.045090000000000047e-01,9.041409999999999725e-01,4.142549999999999844e-01
-7.037350000000000549e-02,-1.020510000000000028e-01,-2.509770000000000056e-01,5.568627450980392357e-01,5.176470588235294601e-01,5.176470588235294601e-01,-1.098589999999999983e-01,8.340619999999999701e-01,5.406220000000000470e-01
-6.915280000000000038e-02,-1.020510000000000028e-01,-2.509770000000000056e-01,5.568627450980392357e-01,5.098039215686274161e-01,5.098039215686274161e-01,0.000000000000000000e+00,7.945050000000000168e-01,6.072570000000000467e-01
-6.799320000000000364e-02,-1.020510000000000028e-01,-2.509770000000000056e-01,5.568627450980392357e-01,4.980392156862745168e-01,5.019607843137254832e-01,0.000000000000000000e+00,7.942099999999999715e-01,6.076430000000000442e-01
-6.677249999999999852e-02,-1.020510000000000028e-01,-2.509770000000000056e-01,5.529411764705882693e-01,5.058823529411764497e-01,5.058823529411764497e-01,-3.569749999999999868e-01,6.930739999999999679e-01,6.262720000000000509e-01
-6.530759999999999343e-02,-1.016240000000000060e-01,-2.498779999999999890e-01,5.568627450980392357e-01,5.098039215686274161e-01,5.019607843137254832e-01,-3.680010000000000225e-01,6.843519999999999603e-01,6.294750000000000068e-01
-6.414789999999999381e-02,-1.016240000000000060e-01,-2.498779999999999890e-01,5.647058823529411686e-01,5.058823529411764497e-01,5.019607843137254832e-01,0.000000000000000000e+00,7.943580000000000085e-01,6.074500000000000455e-01
-6.292720000000000258e-02,-1.016240000000000060e-01,-2.498779999999999890e-01,5.607843137254902022e-01,5.019607843137254832e-01,4.980392156862745168e-01,0.000000000000000000e+00,7.945050000000000168e-01,6.072570000000000467e-01
-6.176759999999999889e-02,-1.016240000000000060e-01,-2.498779999999999890e-01,5.607843137254902022e-01,5.019607843137254832e-01,4.980392156862745168e-01,0.000000000000000000e+00,7.942829999999999613e-01,6.075479999999999769e-01
