X,Y,Z,R,G,B,nX,nY,nZ
0.0246429,0.0419312,-0.236816,0.7686274509803922,0.6588235294117647,0.4705882352941176,-0.195123,0.532181,0.823839
0.0257721,0.041748,-0.23584,0.7607843137254902,0.6549019607843137,0.4549019607843137,-0.346224,0.347769,0.871313
0.0270081,0.041748,-0.23584,0.7607843137254902,0.6549019607843137,0.4549019607843137,-0.110009,0.43601,0.893193
0.028244,0.041748,-0.23584,0.7607843137254902,0.6549019607843137,0.4549019607843137,0.0,0.571064,0.820905
0.0294952,0.041748,-0.23584,0.7568627450980392,0.6431372549019608,0.4352941176470588,-0.336775,0.343791,0.876579
0.0305939,0.0415649,-0.234863,0.7254901960784313,0.592156862745098,0.3843137254901961,-0.243847,0.246895,0.93786
0.0318298,0.0415649,-0.234863,0.6980392156862745,0.5529411764705883,0.3137254901960784,-0.24488,0.246411,0.937718
0.0330505,0.0415649,-0.234863,0.7098039215686275,0.5568627450980392,0.3098039215686274,-0.245921,0.245921,0.937574
0.0341492,0.0413818,-0.233887,0.7137254901960784,0.5607843137254902,0.3137254901960784,-0.244722,0.247781,0.937399
0.0353699,0.0413818,-0.233887,0.7490196078431373,0.6039215686274509,0.3725490196078431,0.0,0.348734,0.937222
0.0365906,0.0413818,-0.233887,0.7607843137254902,0.6392156862745098,0.4274509803921568,-0.258908,0.262335,0.929595
0.0378418,0.0413818,-0.233887,0.7764705882352941,0.6627450980392157,0.4470588235294118,0.0,0.384879,0.922967
0.0390625,0.0413818,-0.233887,0.7803921568627451,0.6823529411764706,0.4901960784313725,0.0,0.387405,0.92191
0.0402832,0.0413818,-0.233887,0.803921568627451,0.7098039215686275,0.5333333333333333,0.0,0.386138,0.922441
0.0415039,0.0413818,-0.233887,0.8117647058823529,0.7333333333333333,0.5764705882352941,0.0,0.386138,0.922441
0.0427551,0.0413818,-0.233887,0.8,0.7215686274509804,0.5647058823529412,0.0,0.384879,0.922967
0.0439758,0.0413818,-0.233887,0.8,0.7215686274509804,0.5647058823529412,0.133202,0.266404,0.954613
0.0451965,0.0413818,-0.233887,0.7647058823529411,0.6705882352941176,0.4941176470588235,0.0,0.0,1.0
0.0464478,0.0413818,-0.233887,0.7490196078431373,0.6509803921568628,0.4666666666666667,0.118096,0.239145,0.963775
0.0476685,0.0413818,-0.233887,0.7372549019607844,0.615686274509804,0.4196078431372549,0.204385,0.411326,0.888278
0.0491028,0.0415649,-0.234863,0.6627450980392157,0.5215686274509804,0.3254901960784314,0.308126,0.310694,0.899182
